condition,condition_label,material,burst_kHz,volume_ml,is_reactor_volume,reactor_volume_ml,concentration_mM,equivalents_per_ion,negative_charge_equivalent_rate_per_s,negative_charge_equivalent_rate_ci_low_per_s,negative_charge_equivalent_rate_ci_high_per_s,minutes_per_ion_equivalent,minutes_per_ion_equivalent_ci_low,minutes_per_ion_equivalent_ci_high,interpretation,source_rate_reportable,source_rate_evidence_tier,assumptions
BMIM_nitrate_4kHz,"BMIM nitrate, 4 kHz",BMIM_nitrate,4.0,2.8000000000000003,False,2.5,5.0,1.0,2.577141363335664e+16,2.5183415128336444e+16,2.5886991360766576e+16,5.452421808614288,5.4280783647301485,5.579728444980589,hypothetical electrical-rate transfer to a 5 mM metal-ion inventory; BMIM nitrate itself contains no metal,True,exploratory_transferred_model,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
BMIM_nitrate_4kHz,"BMIM nitrate, 4 kHz",BMIM_nitrate,4.0,2.85,False,2.5,5.0,1.0,2.577141363335664e+16,2.5183415128336444e+16,2.5886991360766576e+16,5.549786483768114,5.525008335528901,5.679366452926669,hypothetical electrical-rate transfer to a 5 mM metal-ion inventory; BMIM nitrate itself contains no metal,True,exploratory_transferred_model,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
BMIM_nitrate_4kHz,"BMIM nitrate, 4 kHz",BMIM_nitrate,4.0,2.9000000000000004,False,2.5,5.0,1.0,2.577141363335664e+16,2.5183415128336444e+16,2.5886991360766576e+16,5.6471511589219405,5.621938306327654,5.779004460872752,hypothetical electrical-rate transfer to a 5 mM metal-ion inventory; BMIM nitrate itself contains no metal,True,exploratory_transferred_model,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
BMIM_nitrate_4kHz,"BMIM nitrate, 4 kHz",BMIM_nitrate,4.0,2.95,False,2.5,5.0,1.0,2.577141363335664e+16,2.5183415128336444e+16,2.5886991360766576e+16,5.744515834075767,5.718868277126406,5.878642468818834,hypothetical electrical-rate transfer to a 5 mM metal-ion inventory; BMIM nitrate itself contains no metal,True,exploratory_transferred_model,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
BMIM_nitrate_4kHz,"BMIM nitrate, 4 kHz",BMIM_nitrate,4.0,3.0,False,2.5,5.0,1.0,2.577141363335664e+16,2.5183415128336444e+16,2.5886991360766576e+16,5.841880509229594,5.8157982479251595,5.978280476764916,hypothetical electrical-rate transfer to a 5 mM metal-ion inventory; BMIM nitrate itself contains no metal,True,exploratory_transferred_model,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
BMIM_nitrate_4kHz,"BMIM nitrate, 4 kHz",BMIM_nitrate,4.0,3.0500000000000003,False,2.5,5.0,1.0,2.577141363335664e+16,2.5183415128336444e+16,2.5886991360766576e+16,5.93924518438342,5.912728218723912,6.077918484710998,hypothetical electrical-rate transfer to a 5 mM metal-ion inventory; BMIM nitrate itself contains no metal,True,exploratory_transferred_model,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
BMIM_nitrate_4kHz,"BMIM nitrate, 4 kHz",BMIM_nitrate,4.0,3.1,False,2.5,5.0,1.0,2.577141363335664e+16,2.5183415128336444e+16,2.5886991360766576e+16,6.036609859537247,6.009658189522664,6.17755649265708,hypothetical electrical-rate transfer to a 5 mM metal-ion inventory; BMIM nitrate itself contains no metal,True,exploratory_transferred_model,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
BMIM_nitrate_4kHz,"BMIM nitrate, 4 kHz",BMIM_nitrate,4.0,3.1500000000000004,False,2.5,5.0,1.0,2.577141363335664e+16,2.5183415128336444e+16,2.5886991360766576e+16,6.133974534691074,6.106588160321418,6.277194500603162,hypothetical electrical-rate transfer to a 5 mM metal-ion inventory; BMIM nitrate itself contains no metal,True,exploratory_transferred_model,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
BMIM_nitrate_4kHz,"BMIM nitrate, 4 kHz",BMIM_nitrate,4.0,3.2,False,2.5,5.0,1.0,2.577141363335664e+16,2.5183415128336444e+16,2.5886991360766576e+16,6.2313392098449,6.20351813112017,6.376832508549244,hypothetical electrical-rate transfer to a 5 mM metal-ion inventory; BMIM nitrate itself contains no metal,True,exploratory_transferred_model,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
BMIM_nitrate_4kHz,"BMIM nitrate, 4 kHz",BMIM_nitrate,4.0,3.25,False,2.5,5.0,1.0,2.577141363335664e+16,2.5183415128336444e+16,2.5886991360766576e+16,6.328703884998727,6.3004481019189225,6.476470516495325,hypothetical electrical-rate transfer to a 5 mM metal-ion inventory; BMIM nitrate itself contains no metal,True,exploratory_transferred_model,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
BMIM_nitrate_4kHz,"BMIM nitrate, 4 kHz",BMIM_nitrate,4.0,3.3000000000000003,False,2.5,5.0,1.0,2.577141363335664e+16,2.5183415128336444e+16,2.5886991360766576e+16,6.426068560152554,6.397378072717676,6.576108524441408,hypothetical electrical-rate transfer to a 5 mM metal-ion inventory; BMIM nitrate itself contains no metal,True,exploratory_transferred_model,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
BMIM_nitrate_4kHz,"BMIM nitrate, 4 kHz",BMIM_nitrate,4.0,3.35,False,2.5,5.0,1.0,2.577141363335664e+16,2.5183415128336444e+16,2.5886991360766576e+16,6.52343323530638,6.494308043516428,6.675746532387489,hypothetical electrical-rate transfer to a 5 mM metal-ion inventory; BMIM nitrate itself contains no metal,True,exploratory_transferred_model,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
BMIM_nitrate_4kHz,"BMIM nitrate, 4 kHz",BMIM_nitrate,4.0,3.4000000000000004,False,2.5,5.0,1.0,2.577141363335664e+16,2.5183415128336444e+16,2.5886991360766576e+16,6.620797910460207,6.591238014315182,6.775384540333572,hypothetical electrical-rate transfer to a 5 mM metal-ion inventory; BMIM nitrate itself contains no metal,True,exploratory_transferred_model,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
BMIM_nitrate_4kHz,"BMIM nitrate, 4 kHz",BMIM_nitrate,4.0,3.45,False,2.5,5.0,1.0,2.577141363335664e+16,2.5183415128336444e+16,2.5886991360766576e+16,6.718162585614033,6.6881679851139335,6.875022548279653,hypothetical electrical-rate transfer to a 5 mM metal-ion inventory; BMIM nitrate itself contains no metal,True,exploratory_transferred_model,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
BMIM_nitrate_4kHz,"BMIM nitrate, 4 kHz",BMIM_nitrate,4.0,3.5,False,2.5,5.0,1.0,2.577141363335664e+16,2.5183415128336444e+16,2.5886991360766576e+16,6.81552726076786,6.785097955912686,6.974660556225735,hypothetical electrical-rate transfer to a 5 mM metal-ion inventory; BMIM nitrate itself contains no metal,True,exploratory_transferred_model,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
BMIM_nitrate_4kHz,"BMIM nitrate, 4 kHz",BMIM_nitrate,4.0,3.5500000000000003,False,2.5,5.0,1.0,2.577141363335664e+16,2.5183415128336444e+16,2.5886991360766576e+16,6.912891935921686,6.882027926711438,7.074298564171817,hypothetical electrical-rate transfer to a 5 mM metal-ion inventory; BMIM nitrate itself contains no metal,True,exploratory_transferred_model,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
BMIM_nitrate_4kHz,"BMIM nitrate, 4 kHz",BMIM_nitrate,4.0,3.6,False,2.5,5.0,1.0,2.577141363335664e+16,2.5183415128336444e+16,2.5886991360766576e+16,7.010256611075513,6.978957897510192,7.173936572117899,hypothetical electrical-rate transfer to a 5 mM metal-ion inventory; BMIM nitrate itself contains no metal,True,exploratory_transferred_model,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
BMIM_nitrate_4kHz,"BMIM nitrate, 4 kHz",BMIM_nitrate,4.0,3.6500000000000004,False,2.5,5.0,1.0,2.577141363335664e+16,2.5183415128336444e+16,2.5886991360766576e+16,7.10762128622934,7.075887868308944,7.273574580063981,hypothetical electrical-rate transfer to a 5 mM metal-ion inventory; BMIM nitrate itself contains no metal,True,exploratory_transferred_model,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
BMIM_nitrate_4kHz,"BMIM nitrate, 4 kHz",BMIM_nitrate,4.0,3.7,False,2.5,5.0,1.0,2.577141363335664e+16,2.5183415128336444e+16,2.5886991360766576e+16,7.204985961383166,7.172817839107696,7.3732125880100625,hypothetical electrical-rate transfer to a 5 mM metal-ion inventory; BMIM nitrate itself contains no metal,True,exploratory_transferred_model,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
BMIM_nitrate_4kHz,"BMIM nitrate, 4 kHz",BMIM_nitrate,4.0,3.75,False,2.5,5.0,1.0,2.577141363335664e+16,2.5183415128336444e+16,2.5886991360766576e+16,7.302350636536992,7.269747809906448,7.472850595956144,hypothetical electrical-rate transfer to a 5 mM metal-ion inventory; BMIM nitrate itself contains no metal,True,exploratory_transferred_model,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
BMIM_nitrate_4kHz,"BMIM nitrate, 4 kHz",BMIM_nitrate,4.0,3.8000000000000003,False,2.5,5.0,1.0,2.577141363335664e+16,2.5183415128336444e+16,2.5886991360766576e+16,7.399715311690819,7.366677780705202,7.572488603902227,hypothetical electrical-rate transfer to a 5 mM metal-ion inventory; BMIM nitrate itself contains no metal,True,exploratory_transferred_model,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
BMIM_nitrate_4kHz,"BMIM nitrate, 4 kHz",BMIM_nitrate,4.0,3.85,False,2.5,5.0,1.0,2.577141363335664e+16,2.5183415128336444e+16,2.5886991360766576e+16,7.497079986844645,7.463607751503954,7.6721266118483085,hypothetical electrical-rate transfer to a 5 mM metal-ion inventory; BMIM nitrate itself contains no metal,True,exploratory_transferred_model,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
BMIM_nitrate_4kHz,"BMIM nitrate, 4 kHz",BMIM_nitrate,4.0,3.9000000000000004,False,2.5,5.0,1.0,2.577141363335664e+16,2.5183415128336444e+16,2.5886991360766576e+16,7.594444661998473,7.5605377223027075,7.771764619794391,hypothetical electrical-rate transfer to a 5 mM metal-ion inventory; BMIM nitrate itself contains no metal,True,exploratory_transferred_model,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
BMIM_nitrate_4kHz,"BMIM nitrate, 4 kHz",BMIM_nitrate,4.0,3.95,False,2.5,5.0,1.0,2.577141363335664e+16,2.5183415128336444e+16,2.5886991360766576e+16,7.691809337152299,7.65746769310146,7.871402627740473,hypothetical electrical-rate transfer to a 5 mM metal-ion inventory; BMIM nitrate itself contains no metal,True,exploratory_transferred_model,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
BMIM_nitrate_4kHz,"BMIM nitrate, 4 kHz",BMIM_nitrate,4.0,4.0,False,2.5,5.0,1.0,2.577141363335664e+16,2.5183415128336444e+16,2.5886991360766576e+16,7.789174012306125,7.754397663900212,7.971040635686554,hypothetical electrical-rate transfer to a 5 mM metal-ion inventory; BMIM nitrate itself contains no metal,True,exploratory_transferred_model,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
BMIM_nitrate_4kHz,"BMIM nitrate, 4 kHz",BMIM_nitrate,4.0,4.05,False,2.5,5.0,1.0,2.577141363335664e+16,2.5183415128336444e+16,2.5886991360766576e+16,7.886538687459951,7.851327634698964,8.070678643632636,hypothetical electrical-rate transfer to a 5 mM metal-ion inventory; BMIM nitrate itself contains no metal,True,exploratory_transferred_model,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
BMIM_nitrate_4kHz,"BMIM nitrate, 4 kHz",BMIM_nitrate,4.0,4.1000000000000005,False,2.5,5.0,1.0,2.577141363335664e+16,2.5183415128336444e+16,2.5886991360766576e+16,7.983903362613779,7.948257605497718,8.170316651578718,hypothetical electrical-rate transfer to a 5 mM metal-ion inventory; BMIM nitrate itself contains no metal,True,exploratory_transferred_model,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
BMIM_nitrate_4kHz,"BMIM nitrate, 4 kHz",BMIM_nitrate,4.0,4.15,False,2.5,5.0,1.0,2.577141363335664e+16,2.5183415128336444e+16,2.5886991360766576e+16,8.081268037767606,8.045187576296472,8.269954659524801,hypothetical electrical-rate transfer to a 5 mM metal-ion inventory; BMIM nitrate itself contains no metal,True,exploratory_transferred_model,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
BMIM_nitrate_4kHz,"BMIM nitrate, 4 kHz",BMIM_nitrate,4.0,4.2,False,2.5,5.0,1.0,2.577141363335664e+16,2.5183415128336444e+16,2.5886991360766576e+16,8.178632712921432,8.142117547095223,8.369592667470883,hypothetical electrical-rate transfer to a 5 mM metal-ion inventory; BMIM nitrate itself contains no metal,True,exploratory_transferred_model,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
BMIM_nitrate_4kHz,"BMIM nitrate, 4 kHz",BMIM_nitrate,4.0,4.25,False,2.5,5.0,1.0,2.577141363335664e+16,2.5183415128336444e+16,2.5886991360766576e+16,8.275997388075258,8.239047517893976,8.469230675416965,hypothetical electrical-rate transfer to a 5 mM metal-ion inventory; BMIM nitrate itself contains no metal,True,exploratory_transferred_model,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
BMIM_nitrate_4kHz,"BMIM nitrate, 4 kHz",BMIM_nitrate,4.0,4.3,False,2.5,5.0,1.0,2.577141363335664e+16,2.5183415128336444e+16,2.5886991360766576e+16,8.373362063229084,8.335977488692729,8.568868683363046,hypothetical electrical-rate transfer to a 5 mM metal-ion inventory; BMIM nitrate itself contains no metal,True,exploratory_transferred_model,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
BMIM_nitrate_4kHz,"BMIM nitrate, 4 kHz",BMIM_nitrate,4.0,4.3500000000000005,False,2.5,5.0,1.0,2.577141363335664e+16,2.5183415128336444e+16,2.5886991360766576e+16,8.470726738382911,8.432907459491481,8.668506691309128,hypothetical electrical-rate transfer to a 5 mM metal-ion inventory; BMIM nitrate itself contains no metal,True,exploratory_transferred_model,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
BMIM_nitrate_4kHz,"BMIM nitrate, 4 kHz",BMIM_nitrate,4.0,4.4,False,2.5,5.0,1.0,2.577141363335664e+16,2.5183415128336444e+16,2.5886991360766576e+16,8.568091413536738,8.529837430290234,8.76814469925521,hypothetical electrical-rate transfer to a 5 mM metal-ion inventory; BMIM nitrate itself contains no metal,True,exploratory_transferred_model,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
BMIM_nitrate_4kHz,"BMIM nitrate, 4 kHz",BMIM_nitrate,4.0,4.45,False,2.5,5.0,1.0,2.577141363335664e+16,2.5183415128336444e+16,2.5886991360766576e+16,8.665456088690565,8.626767401088987,8.867782707201291,hypothetical electrical-rate transfer to a 5 mM metal-ion inventory; BMIM nitrate itself contains no metal,True,exploratory_transferred_model,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
BMIM_nitrate_4kHz,"BMIM nitrate, 4 kHz",BMIM_nitrate,4.0,4.5,False,2.5,5.0,1.0,2.577141363335664e+16,2.5183415128336444e+16,2.5886991360766576e+16,8.76282076384439,8.723697371887738,8.967420715147373,hypothetical electrical-rate transfer to a 5 mM metal-ion inventory; BMIM nitrate itself contains no metal,True,exploratory_transferred_model,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
BMIM_nitrate_4kHz,"BMIM nitrate, 4 kHz",BMIM_nitrate,4.0,4.55,False,2.5,5.0,1.0,2.577141363335664e+16,2.5183415128336444e+16,2.5886991360766576e+16,8.860185438998217,8.82062734268649,9.067058723093455,hypothetical electrical-rate transfer to a 5 mM metal-ion inventory; BMIM nitrate itself contains no metal,True,exploratory_transferred_model,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
BMIM_nitrate_4kHz,"BMIM nitrate, 4 kHz",BMIM_nitrate,4.0,4.6000000000000005,False,2.5,5.0,1.0,2.577141363335664e+16,2.5183415128336444e+16,2.5886991360766576e+16,8.957550114152045,8.917557313485245,9.166696731039538,hypothetical electrical-rate transfer to a 5 mM metal-ion inventory; BMIM nitrate itself contains no metal,True,exploratory_transferred_model,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
