condition,condition_label,material,burst_kHz,volume_ml,is_reactor_volume,reactor_volume_ml,concentration_mM,equivalents_per_ion,negative_charge_equivalent_rate_per_s,negative_charge_equivalent_rate_ci_low_per_s,negative_charge_equivalent_rate_ci_high_per_s,minutes_per_ion_equivalent,minutes_per_ion_equivalent_ci_low,minutes_per_ion_equivalent_ci_high,interpretation,source_rate_reportable,source_rate_evidence_tier,assumptions
BMIM_nitrate_4kHz,"BMIM nitrate, 4 kHz",BMIM_nitrate,4.0,2.45,False,2.5,5.0,1.0,1.6915180618021698e+16,1.69151806180217e+16,1.69151806180217e+16,7.268739441402809,7.268739441402808,7.268739441402808,hypothetical electrical-rate transfer to a 5 mM metal-ion inventory; BMIM nitrate itself contains no metal; diagnostic scenario only because the source rate did not pass its passive-background reporting gate,False,not_reportable_passive_background_model_rejected,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
BMIM_nitrate_4kHz,"BMIM nitrate, 4 kHz",BMIM_nitrate,4.0,2.5,True,2.5,5.0,1.0,1.6915180618021698e+16,1.69151806180217e+16,1.69151806180217e+16,7.417081062655927,7.417081062655926,7.417081062655926,hypothetical electrical-rate transfer to a 5 mM metal-ion inventory; BMIM nitrate itself contains no metal; diagnostic scenario only because the source rate did not pass its passive-background reporting gate,False,not_reportable_passive_background_model_rejected,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
BMIM_nitrate_4kHz,"BMIM nitrate, 4 kHz",BMIM_nitrate,4.0,2.5500000000000003,False,2.5,5.0,1.0,1.6915180618021698e+16,1.69151806180217e+16,1.69151806180217e+16,7.565422683909047,7.565422683909046,7.565422683909046,hypothetical electrical-rate transfer to a 5 mM metal-ion inventory; BMIM nitrate itself contains no metal; diagnostic scenario only because the source rate did not pass its passive-background reporting gate,False,not_reportable_passive_background_model_rejected,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
BMIM_nitrate_4kHz,"BMIM nitrate, 4 kHz",BMIM_nitrate,4.0,2.6,False,2.5,5.0,1.0,1.6915180618021698e+16,1.69151806180217e+16,1.69151806180217e+16,7.713764305162164,7.713764305162163,7.713764305162163,hypothetical electrical-rate transfer to a 5 mM metal-ion inventory; BMIM nitrate itself contains no metal; diagnostic scenario only because the source rate did not pass its passive-background reporting gate,False,not_reportable_passive_background_model_rejected,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
BMIM_nitrate_4kHz,"BMIM nitrate, 4 kHz",BMIM_nitrate,4.0,2.6500000000000004,False,2.5,5.0,1.0,1.6915180618021698e+16,1.69151806180217e+16,1.69151806180217e+16,7.862105926415285,7.862105926415284,7.862105926415284,hypothetical electrical-rate transfer to a 5 mM metal-ion inventory; BMIM nitrate itself contains no metal; diagnostic scenario only because the source rate did not pass its passive-background reporting gate,False,not_reportable_passive_background_model_rejected,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
BMIM_nitrate_4kHz,"BMIM nitrate, 4 kHz",BMIM_nitrate,4.0,2.7,False,2.5,5.0,1.0,1.6915180618021698e+16,1.69151806180217e+16,1.69151806180217e+16,8.010447547668402,8.0104475476684,8.0104475476684,hypothetical electrical-rate transfer to a 5 mM metal-ion inventory; BMIM nitrate itself contains no metal; diagnostic scenario only because the source rate did not pass its passive-background reporting gate,False,not_reportable_passive_background_model_rejected,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
BMIM_nitrate_4kHz,"BMIM nitrate, 4 kHz",BMIM_nitrate,4.0,2.75,False,2.5,5.0,1.0,1.6915180618021698e+16,1.69151806180217e+16,1.69151806180217e+16,8.15878916892152,8.158789168921519,8.158789168921519,hypothetical electrical-rate transfer to a 5 mM metal-ion inventory; BMIM nitrate itself contains no metal; diagnostic scenario only because the source rate did not pass its passive-background reporting gate,False,not_reportable_passive_background_model_rejected,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
BMIM_nitrate_4kHz,"BMIM nitrate, 4 kHz",BMIM_nitrate,4.0,2.8000000000000003,False,2.5,5.0,1.0,1.6915180618021698e+16,1.69151806180217e+16,1.69151806180217e+16,8.30713079017464,8.307130790174638,8.307130790174638,hypothetical electrical-rate transfer to a 5 mM metal-ion inventory; BMIM nitrate itself contains no metal; diagnostic scenario only because the source rate did not pass its passive-background reporting gate,False,not_reportable_passive_background_model_rejected,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
BMIM_nitrate_4kHz,"BMIM nitrate, 4 kHz",BMIM_nitrate,4.0,2.85,False,2.5,5.0,1.0,1.6915180618021698e+16,1.69151806180217e+16,1.69151806180217e+16,8.455472411427756,8.455472411427756,8.455472411427756,hypothetical electrical-rate transfer to a 5 mM metal-ion inventory; BMIM nitrate itself contains no metal; diagnostic scenario only because the source rate did not pass its passive-background reporting gate,False,not_reportable_passive_background_model_rejected,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
BMIM_nitrate_4kHz,"BMIM nitrate, 4 kHz",BMIM_nitrate,4.0,2.9000000000000004,False,2.5,5.0,1.0,1.6915180618021698e+16,1.69151806180217e+16,1.69151806180217e+16,8.603814032680877,8.603814032680875,8.603814032680875,hypothetical electrical-rate transfer to a 5 mM metal-ion inventory; BMIM nitrate itself contains no metal; diagnostic scenario only because the source rate did not pass its passive-background reporting gate,False,not_reportable_passive_background_model_rejected,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
BMIM_nitrate_4kHz,"BMIM nitrate, 4 kHz",BMIM_nitrate,4.0,2.95,False,2.5,5.0,1.0,1.6915180618021698e+16,1.69151806180217e+16,1.69151806180217e+16,8.752155653933993,8.752155653933993,8.752155653933993,hypothetical electrical-rate transfer to a 5 mM metal-ion inventory; BMIM nitrate itself contains no metal; diagnostic scenario only because the source rate did not pass its passive-background reporting gate,False,not_reportable_passive_background_model_rejected,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
BMIM_nitrate_4kHz,"BMIM nitrate, 4 kHz",BMIM_nitrate,4.0,3.0,False,2.5,5.0,1.0,1.6915180618021698e+16,1.69151806180217e+16,1.69151806180217e+16,8.900497275187114,8.900497275187112,8.900497275187112,hypothetical electrical-rate transfer to a 5 mM metal-ion inventory; BMIM nitrate itself contains no metal; diagnostic scenario only because the source rate did not pass its passive-background reporting gate,False,not_reportable_passive_background_model_rejected,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
BMIM_nitrate_4kHz,"BMIM nitrate, 4 kHz",BMIM_nitrate,4.0,3.0500000000000003,False,2.5,5.0,1.0,1.6915180618021698e+16,1.69151806180217e+16,1.69151806180217e+16,9.048838896440232,9.04883889644023,9.04883889644023,hypothetical electrical-rate transfer to a 5 mM metal-ion inventory; BMIM nitrate itself contains no metal; diagnostic scenario only because the source rate did not pass its passive-background reporting gate,False,not_reportable_passive_background_model_rejected,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
BMIM_nitrate_4kHz,"BMIM nitrate, 4 kHz",BMIM_nitrate,4.0,3.1,False,2.5,5.0,1.0,1.6915180618021698e+16,1.69151806180217e+16,1.69151806180217e+16,9.197180517693349,9.197180517693349,9.197180517693349,hypothetical electrical-rate transfer to a 5 mM metal-ion inventory; BMIM nitrate itself contains no metal; diagnostic scenario only because the source rate did not pass its passive-background reporting gate,False,not_reportable_passive_background_model_rejected,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
BMIM_nitrate_4kHz,"BMIM nitrate, 4 kHz",BMIM_nitrate,4.0,3.1500000000000004,False,2.5,5.0,1.0,1.6915180618021698e+16,1.69151806180217e+16,1.69151806180217e+16,9.34552213894647,9.345522138946468,9.345522138946468,hypothetical electrical-rate transfer to a 5 mM metal-ion inventory; BMIM nitrate itself contains no metal; diagnostic scenario only because the source rate did not pass its passive-background reporting gate,False,not_reportable_passive_background_model_rejected,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
BMIM_nitrate_4kHz,"BMIM nitrate, 4 kHz",BMIM_nitrate,4.0,3.2,False,2.5,5.0,1.0,1.6915180618021698e+16,1.69151806180217e+16,1.69151806180217e+16,9.493863760199588,9.493863760199586,9.493863760199586,hypothetical electrical-rate transfer to a 5 mM metal-ion inventory; BMIM nitrate itself contains no metal; diagnostic scenario only because the source rate did not pass its passive-background reporting gate,False,not_reportable_passive_background_model_rejected,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
BMIM_nitrate_4kHz,"BMIM nitrate, 4 kHz",BMIM_nitrate,4.0,3.25,False,2.5,5.0,1.0,1.6915180618021698e+16,1.69151806180217e+16,1.69151806180217e+16,9.642205381452705,9.642205381452705,9.642205381452705,hypothetical electrical-rate transfer to a 5 mM metal-ion inventory; BMIM nitrate itself contains no metal; diagnostic scenario only because the source rate did not pass its passive-background reporting gate,False,not_reportable_passive_background_model_rejected,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
BMIM_nitrate_4kHz,"BMIM nitrate, 4 kHz",BMIM_nitrate,4.0,3.3000000000000003,False,2.5,5.0,1.0,1.6915180618021698e+16,1.69151806180217e+16,1.69151806180217e+16,9.790547002705825,9.790547002705823,9.790547002705823,hypothetical electrical-rate transfer to a 5 mM metal-ion inventory; BMIM nitrate itself contains no metal; diagnostic scenario only because the source rate did not pass its passive-background reporting gate,False,not_reportable_passive_background_model_rejected,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
BMIM_nitrate_4kHz,"BMIM nitrate, 4 kHz",BMIM_nitrate,4.0,3.35,False,2.5,5.0,1.0,1.6915180618021698e+16,1.69151806180217e+16,1.69151806180217e+16,9.938888623958944,9.938888623958942,9.938888623958942,hypothetical electrical-rate transfer to a 5 mM metal-ion inventory; BMIM nitrate itself contains no metal; diagnostic scenario only because the source rate did not pass its passive-background reporting gate,False,not_reportable_passive_background_model_rejected,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
BMIM_nitrate_4kHz,"BMIM nitrate, 4 kHz",BMIM_nitrate,4.0,3.4000000000000004,False,2.5,5.0,1.0,1.6915180618021698e+16,1.69151806180217e+16,1.69151806180217e+16,10.087230245212062,10.087230245212062,10.087230245212062,hypothetical electrical-rate transfer to a 5 mM metal-ion inventory; BMIM nitrate itself contains no metal; diagnostic scenario only because the source rate did not pass its passive-background reporting gate,False,not_reportable_passive_background_model_rejected,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
BMIM_nitrate_4kHz,"BMIM nitrate, 4 kHz",BMIM_nitrate,4.0,3.45,False,2.5,5.0,1.0,1.6915180618021698e+16,1.69151806180217e+16,1.69151806180217e+16,10.23557186646518,10.235571866465179,10.235571866465179,hypothetical electrical-rate transfer to a 5 mM metal-ion inventory; BMIM nitrate itself contains no metal; diagnostic scenario only because the source rate did not pass its passive-background reporting gate,False,not_reportable_passive_background_model_rejected,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
BMIM_nitrate_4kHz,"BMIM nitrate, 4 kHz",BMIM_nitrate,4.0,3.5,False,2.5,5.0,1.0,1.6915180618021698e+16,1.69151806180217e+16,1.69151806180217e+16,10.3839134877183,10.383913487718297,10.383913487718297,hypothetical electrical-rate transfer to a 5 mM metal-ion inventory; BMIM nitrate itself contains no metal; diagnostic scenario only because the source rate did not pass its passive-background reporting gate,False,not_reportable_passive_background_model_rejected,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
BMIM_nitrate_4kHz,"BMIM nitrate, 4 kHz",BMIM_nitrate,4.0,3.5500000000000003,False,2.5,5.0,1.0,1.6915180618021698e+16,1.69151806180217e+16,1.69151806180217e+16,10.532255108971416,10.532255108971416,10.532255108971416,hypothetical electrical-rate transfer to a 5 mM metal-ion inventory; BMIM nitrate itself contains no metal; diagnostic scenario only because the source rate did not pass its passive-background reporting gate,False,not_reportable_passive_background_model_rejected,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
BMIM_nitrate_4kHz,"BMIM nitrate, 4 kHz",BMIM_nitrate,4.0,3.6,False,2.5,5.0,1.0,1.6915180618021698e+16,1.69151806180217e+16,1.69151806180217e+16,10.680596730224536,10.680596730224535,10.680596730224535,hypothetical electrical-rate transfer to a 5 mM metal-ion inventory; BMIM nitrate itself contains no metal; diagnostic scenario only because the source rate did not pass its passive-background reporting gate,False,not_reportable_passive_background_model_rejected,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
BMIM_nitrate_4kHz,"BMIM nitrate, 4 kHz",BMIM_nitrate,4.0,3.6500000000000004,False,2.5,5.0,1.0,1.6915180618021698e+16,1.69151806180217e+16,1.69151806180217e+16,10.828938351477655,10.828938351477653,10.828938351477653,hypothetical electrical-rate transfer to a 5 mM metal-ion inventory; BMIM nitrate itself contains no metal; diagnostic scenario only because the source rate did not pass its passive-background reporting gate,False,not_reportable_passive_background_model_rejected,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
BMIM_nitrate_4kHz,"BMIM nitrate, 4 kHz",BMIM_nitrate,4.0,3.7,False,2.5,5.0,1.0,1.6915180618021698e+16,1.69151806180217e+16,1.69151806180217e+16,10.977279972730772,10.977279972730772,10.977279972730772,hypothetical electrical-rate transfer to a 5 mM metal-ion inventory; BMIM nitrate itself contains no metal; diagnostic scenario only because the source rate did not pass its passive-background reporting gate,False,not_reportable_passive_background_model_rejected,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
